"X55_205_P"	"X109_206_P"	"X91_207_P"	"X110_208_P"	"X40_209_P"	"X57_210_P"	"X99_211_P"	"X103_212_P"	"X4_213_P"	"X2_215_P"	"X25_216_P"	"X31_218_P"	"X30_219_P"	"X51_222_P"	"X32_223_P"	"X12_225_P"	"X26_226_P"	"X79_227_P"	"X61_228_P"	"X140_229_P"	"X102_230_P"	"X54_231_P"	"X87_233_P"	"X21_234_P"	"X13_235_P"	"X39_236_P"	"X116_240_P"	"X49_241_p"	"X50_242_p"	"X43_243_P"	"X62_244_P"	"X108_245_P"	"X114_246_P"	"X17_248_P"	"X16_250_P"	"X15_252_P"	"X71_253_P"	"X14_254_P"	"X53_255_P"	"X68_256_P"	"X78_257_P"	"X3_258_P"	"X19_259_P"	"X46_260_P"	"X82_262_P"	"X81_263_P"	"X29_264_P"	"X80_265_P"	"X41_266_P"	"X22_268_P"	"X20_270_P"	"X111_271_P"	"X89_272_P"	"X10_273_P"	"X77_274_P"	"X69_275_P"	"X97_277_P"	"X38_278_P"	"X27_280_P"	"X98_281_P"	"X11_282_P"	"X100_283_P"	"X66_284_P"	"X74_285_P"	"X56_286_P"	"X212_287_P"	"X75_288_P"	"X28_290_P"	"X101_291_P"	"X72_292_P"	"X18_293_P"	"X93_294_P"	"X1_295_P"	"X5_297_P"	"X44_298_P"	"X127_299_P"	"X47_300_P"	"X92_301_P"	"X45_302_P"	"X83_303_P"	"X42_304_P"	"X8_305_P"	"X48_306_P"	"X65_276_P"	"X76_276.2_P"	"X131_308.2_P"	"X63_308_P"	"X170_205_Y"	"X208_206_Y"	"X73_209_y"	"X133_210_Y"	"X166_211_Y"	"X132_213_Y"	"X128_215_Y"	"X164_216_Y"	"X176_217_Y"	"X123_218_Y"	"X205_219_Y"	"X187_222_Y"	"X158_223_Y"	"X155_225_Y"	"X214_227_Y"	"X37_228_Y"	"X160_230_Y"	"X196_231_Y"	"X199_233_Y"	"X172_235_Y"	"X136_236_Y"	"X120_237_Y"	"X138_238_Y"	"X145_240_Y"	"X165_241_Y"	"X115_243_Y"	"X141_244_Y"	"X126_246_Y"	"X182_248_Y"	"X201_249_Y"	"X211_250_Y"	"X221_252_Y"	"X112_255_Y"	"X207_257_Y"	"X213_258_Y"	"X143_261_Y"	"X122_262_Y"	"X139_263_Y"	"X163_265_Y"	"X206_266_Y"	"X161_267_Y"	"X171_268_Y"	"X135_270_Y"	"X113_271_Y"	"X64_272_Y"	"X175_273_Y"	"X210_274_Y"	"X168_277_Y"	"X217_280_Y"	"X6_281_Y"	"X216_282_Y"	"X121_283_Y"	"X194_284_Y"	"X195_285_Y"	"X197_287_Y"	"X159_288_Y"	"X95_289_Y"	"X137_291_Y"	"X33_292_Y"	"X200_293_Y"	"X193_294_Y"	"X134_297_Y"	"X215_298_Y"	"X125_299_Y"	"X183_300_Y"	"X147_301_Y"	"X151_302_Y"	"X204_303_Y"	"X180_304_Y"	"X142_305_Y"	"X150_306_Y"	"X152_307_Y"	"X198_276.2_Y"	"X222_276.1_Y"	"X224_308.2_Y"	"X9_308_Y"
"2718"	0	0	0	0	0	0.99	0	0	0.89	0.01	0	0.95	1	0	0.89	0.5	0.99	0.99	0.89	0.09	0.99	0.14	0	0	0.01	0.99	0	0	0	0.02	1	0.52	0.98	0.94	0.99	0	0	1	0	0	0	0.01	0	0.03	0.96	0.99	0.98	0.98	0.97	0.99	0.97	0.91	0	0	0.98	0.98	0.97	0.97	0	0.5	0.95	1	0.94	0.98	0	0	0.88	0.01	0.71	0.98	0	0.92	0.99	0	0	0	0.95	0.02	0.47	0.99	0.14	0	1	0.97	0.97	1	1	0	0	0	0.99	0	0.89	0.01	0	0	0.95	1	0	0.89	0.5	0.99	0.89	0.99	0.14	0	0.01	0.99	0.1	0	0	0	0.02	1	0.98	0.94	0.05	0.99	0	0	0	0.01	0.96	0.96	0.99	0.98	0.97	0.99	0.99	0.97	0.91	0	0	0.98	0.97	0	0.5	0.95	1	0.94	0.98	0	0.88	0.99	0.71	0.98	0	0.92	0	0	0	0.95	0.02	0.47	0.99	0.14	0	1	1	0.97	0.97	1	1
"2719"	0	0	0	0	0	0.99	0	0	0.89	0.01	0	0.95	1	0	0.9	0.49	0.99	0.99	0.89	0.09	0.99	0.14	0	0	0.01	0.99	0	0	0	0.02	1	0.51	0.98	0.94	0.99	0	0	1	0	0	0	0.01	0	0.02	0.96	0.99	0.98	0.98	0.97	0.99	0.97	0.91	0	0	0.98	0.98	0.98	0.97	0	0.51	0.95	1	0.94	0.98	0	0	0.88	0.01	0.7	0.98	0	0.92	0.99	0	0	0	0.95	0.02	0.46	0.99	0.14	0	1	0.97	0.97	1	1	0	0	0	0.99	0	0.89	0.01	0	0	0.95	1	0	0.9	0.49	0.99	0.89	0.99	0.14	0	0.01	0.99	0.1	0	0	0	0.02	1	0.98	0.94	0.05	0.99	0	0	0	0.01	0.96	0.96	0.99	0.98	0.97	0.99	0.99	0.97	0.91	0	0	0.98	0.98	0	0.51	0.95	1	0.94	0.98	0	0.88	0.99	0.7	0.98	0	0.92	0	0	0	0.95	0.02	0.46	0.99	0.14	0	1	1	0.97	0.97	1	1
"2720"	0	0	0	0	0	0.99	0	0	0.89	0.01	0	0.95	1	0	0.9	0.48	0.99	0.99	0.89	0.09	0.99	0.14	0	0	0.01	0.99	0	0	0	0.02	1	0.5	0.98	0.94	0.99	0	0	1	0	0	0	0.01	0	0.01	0.97	0.99	0.98	0.98	0.97	0.99	0.97	0.91	0	0	0.98	0.98	0.98	0.97	0	0.52	0.95	1	0.94	0.98	0	0	0.89	0.01	0.69	0.98	0	0.92	0.99	0	0	0	0.95	0.02	0.45	0.99	0.13	0	1	0.97	0.97	1	1	0	0	0	0.99	0	0.89	0.01	0	0	0.95	1	0	0.9	0.48	0.99	0.89	0.99	0.14	0	0.01	0.99	0.1	0	0	0	0.02	1	0.98	0.94	0.05	0.99	0	0	0	0.01	0.96	0.97	0.99	0.98	0.97	0.99	0.99	0.97	0.91	0	0	0.98	0.98	0	0.52	0.95	1	0.94	0.98	0	0.89	0.99	0.69	0.98	0	0.92	0	0	0	0.95	0.02	0.45	0.99	0.13	0	1	1	0.97	0.97	1	1
"2721"	0	0	0	0	0	0.96	0	0.01	0.91	0	0	0.97	0.98	0	0.84	0	0.97	0.99	0.92	0.02	0.96	0.1	0	0	0.01	0.97	0	0	0	0.01	0.98	0.08	0.99	0.97	0.95	0	0	0.96	0	0.39	0.01	0.5	0	0.01	0.95	0.96	0.95	0.95	0.96	0.99	0.97	0.95	0	0	0.96	0.99	0.94	0.98	0	0.95	0.97	0.95	0.93	0.94	0	0.41	0.79	0	0.84	0.97	0	0.91	0.99	0	0	0.39	0.96	0.01	0.06	0.99	0.03	0	0.98	0.97	0.97	1	1	0	0	0	0.96	0	0.91	0	0	0.02	0.97	0.98	0	0.84	0	0.99	0.92	0.96	0.1	0	0.01	0.97	0.08	0	0	0	0.01	0.98	0.99	0.97	0.06	0.95	0	0	0.01	0.5	0.98	0.95	0.96	0.95	0.96	0.99	0.99	0.97	0.95	0	0	0.96	0.94	0	0.95	0.97	0.95	0.93	0.94	0.41	0.79	1	0.84	0.97	0	0.91	0	0	0.39	0.96	0.01	0.06	0.99	0.03	0	0.98	0.93	0.97	0.97	1	1
"2722"	0	0	0	0	0	0.96	0	0.01	0.92	0	0	0.97	0.98	0	0.84	0	0.97	0.99	0.92	0.02	0.96	0.1	0	0	0.01	0.97	0	0	0	0.01	0.98	0.08	0.99	0.97	0.95	0	0	0.96	0	0.4	0.01	0.51	0	0.01	0.95	0.96	0.95	0.95	0.96	0.99	0.97	0.95	0	0	0.96	0.99	0.94	0.98	0	0.95	0.97	0.95	0.93	0.95	0	0.42	0.79	0	0.85	0.97	0	0.92	0.99	0	0	0.4	0.96	0.01	0.06	0.99	0.03	0	0.98	0.97	0.97	1	1	0	0	0	0.96	0	0.92	0	0	0.02	0.97	0.98	0	0.84	0	0.99	0.92	0.96	0.1	0	0.01	0.97	0.08	0	0	0	0.01	0.98	0.99	0.97	0.06	0.95	0	0	0.01	0.51	0.98	0.95	0.96	0.95	0.96	0.99	0.99	0.97	0.95	0	0	0.96	0.94	0	0.95	0.97	0.95	0.93	0.95	0.42	0.79	1	0.85	0.97	0	0.92	0	0	0.4	0.96	0.01	0.06	0.99	0.03	0	0.98	0.93	0.97	0.97	1	1
"2723"	0	0	0	0	0	0.96	0	0.01	0.92	0	0	0.97	0.98	0	0.76	0	0.97	0.99	0.93	0.03	0.96	0.13	0	0	0.01	0.97	0	0	0	0.01	0.98	0.07	1	0.98	0.96	0	0	0.96	0	0.48	0.01	0.58	0	0.01	0.96	0.98	0.96	0.94	0.96	0.99	0.98	0.95	0	0	0.96	0.99	0.94	0.98	0	0.95	0.97	0.96	0.89	0.96	0	0.5	0.81	0.01	0.86	0.97	0	0.93	0.99	0	0	0.48	0.97	0.01	0.01	1	0.02	0	0.97	0.96	0.96	1	1	0	0	0	0.96	0	0.92	0	0	0.02	0.97	0.98	0	0.76	0	0.99	0.93	0.96	0.13	0	0.01	0.97	0.1	0	0	0	0.01	0.98	1	0.98	0.04	0.96	0	0	0.01	0.58	0.98	0.96	0.98	0.94	0.96	0.98	0.99	0.98	0.95	0	0	0.96	0.94	0	0.95	0.97	0.96	0.89	0.96	0.5	0.81	1	0.86	0.97	0	0.93	0	0	0.48	0.97	0.01	0.01	1	0.02	0	0.97	0.93	0.96	0.96	1	1
"2724"	0	0	0	0	0	0.96	0	0.01	0.92	0	0	0.97	0.98	0	0.75	0	0.97	0.99	0.93	0.03	0.96	0.13	0	0	0.01	0.97	0	0	0	0.01	0.98	0.07	1	0.98	0.96	0	0	0.96	0	0.49	0.01	0.59	0	0.01	0.96	0.98	0.96	0.94	0.96	0.99	0.98	0.95	0	0	0.96	0.99	0.94	0.98	0	0.95	0.97	0.96	0.88	0.96	0	0.51	0.81	0.01	0.86	0.97	0	0.93	0.99	0	0	0.49	0.97	0.01	0	1	0.02	0	0.97	0.96	0.96	1	1	0	0	0	0.96	0	0.92	0	0	0.02	0.97	0.98	0	0.75	0	0.99	0.93	0.96	0.13	0	0.01	0.97	0.1	0	0	0	0.01	0.98	1	0.98	0.04	0.96	0	0	0.01	0.59	0.98	0.96	0.98	0.94	0.96	0.98	0.99	0.98	0.95	0	0	0.96	0.94	0	0.95	0.97	0.96	0.88	0.96	0.51	0.81	1	0.86	0.97	0	0.93	0	0	0.49	0.97	0.01	0	1	0.02	0	0.97	0.93	0.96	0.96	1	1
"2725"	0	0	0	0	0	0.96	0	0.01	0.92	0	0	0.97	0.98	0	0.74	0	0.97	0.99	0.94	0.03	0.96	0.12	0	0	0.01	0.97	0	0	0	0.01	0.98	0.07	1	0.98	0.96	0	0	0.96	0	0.5	0.01	0.6	0	0.01	0.96	0.98	0.96	0.94	0.96	0.99	0.98	0.95	0	0	0.96	0.99	0.94	0.98	0	0.95	0.97	0.96	0.87	0.96	0	0.52	0.81	0.01	0.87	0.97	0	0.93	0.99	0	0	0.5	0.97	0.01	0	1	0.02	0	0.97	0.96	0.96	1	1	0	0	0	0.96	0	0.92	0	0	0.02	0.97	0.98	0	0.74	0	0.99	0.94	0.96	0.12	0	0.01	0.97	0.1	0	0	0	0.01	0.98	1	0.98	0.04	0.96	0	0	0.01	0.6	0.98	0.96	0.98	0.94	0.96	0.98	0.99	0.98	0.95	0	0	0.96	0.94	0	0.95	0.97	0.96	0.87	0.96	0.52	0.81	1	0.87	0.97	0	0.93	0	0	0.5	0.97	0.01	0	1	0.02	0	0.97	0.93	0.96	0.96	1	1
"2726"	0	0	0	0	0	0.96	0	0.01	0.92	0	0	0.97	0.98	0	0.74	0	0.98	0.99	0.95	0.03	0.96	0.12	0	0	0.01	0.97	0	0	0	0.01	0.98	0.07	1	0.98	0.96	0	0	0.97	0	0.51	0.01	0.61	0	0.01	0.96	0.98	0.97	0.94	0.96	0.99	0.99	0.95	0	0	0.96	0.99	0.94	0.98	0	0.96	0.97	0.96	0.87	0.97	0	0.53	0.81	0.01	0.87	0.98	0	0.92	0.99	0	0	0.51	0.97	0.01	0	1	0.02	0	0.97	0.96	0.96	1	1	0	0	0	0.96	0	0.92	0	0	0.02	0.97	0.98	0	0.74	0	0.99	0.95	0.96	0.12	0	0.01	0.97	0.1	0	0	0	0.01	0.98	1	0.98	0.04	0.96	0	0	0.01	0.61	0.98	0.96	0.98	0.94	0.96	0.98	0.99	0.99	0.95	0	0	0.96	0.94	0	0.96	0.97	0.96	0.87	0.97	0.53	0.81	1	0.87	0.98	0	0.92	0	0	0.51	0.97	0.01	0	1	0.02	0	0.97	0.94	0.96	0.96	1	1
"2727"	0	0	0	0	0	0.98	0	0.01	0.89	0	0	0.96	0.97	0	0.51	0	0.97	0.99	0.98	0.03	0.95	0.11	0	0	0.02	0.96	0	0	0	0.01	0.97	0.07	0.98	0.97	0.94	0	0	0.97	0	0.7	0	0.84	0	0.01	0.96	0.96	0.97	0.93	0.92	1	1	0.92	0	0	0.98	1	0.97	0.98	0	0.96	0.95	0.93	0.65	0.98	0	0.76	0.84	0.02	0.83	0.94	0	0.92	0.98	0	0	0.73	0.95	0.01	0	0.97	0.02	0	0.98	0.93	0.93	0.97	0.97	0	0	0	0.98	0	0.89	0	0	0.02	0.96	0.97	0	0.51	0	0.99	0.98	0.95	0.11	0	0.02	0.96	0.14	0	0	0	0.01	0.97	0.98	0.97	0.06	0.94	0	0	0	0.84	0.99	0.96	0.96	0.93	0.92	0.97	1	1	0.92	0	0	0.98	0.97	0	0.96	0.95	0.93	0.65	0.98	0.76	0.84	1	0.83	0.94	0	0.92	0	0	0.73	0.95	0.01	0	0.97	0.02	0	0.98	0.92	0.93	0.93	0.97	0.97
"2728"	0	0	0	0	0	0.98	0	0.01	0.89	0	0	0.96	0.97	0	0.5	0	0.97	0.99	0.98	0.03	0.95	0.11	0	0	0.02	0.96	0	0	0	0.01	0.96	0.07	0.98	0.97	0.93	0	0	0.97	0	0.7	0	0.85	0	0.01	0.96	0.96	0.97	0.93	0.92	1	1	0.92	0	0	0.98	1	0.97	0.98	0	0.96	0.94	0.93	0.64	0.98	0	0.77	0.83	0.02	0.82	0.93	0	0.92	0.97	0	0	0.74	0.95	0.01	0	0.97	0.02	0	0.98	0.93	0.93	0.97	0.97	0	0	0	0.98	0	0.89	0	0	0.02	0.96	0.97	0	0.5	0	0.99	0.98	0.95	0.11	0	0.02	0.96	0.14	0	0	0	0.01	0.96	0.98	0.97	0.06	0.93	0	0	0	0.85	0.99	0.96	0.96	0.93	0.92	0.97	1	1	0.92	0	0	0.98	0.97	0	0.96	0.94	0.93	0.64	0.98	0.77	0.83	1	0.82	0.93	0	0.92	0	0	0.74	0.95	0.01	0	0.97	0.02	0	0.98	0.91	0.93	0.93	0.97	0.97
"2729"	0	0	0	0	0	0.98	0	0.01	0.92	0	0	0.98	0.99	0	0.39	0	0.99	0.99	0.98	0.03	0.96	0.08	0	0	0.02	0.98	0	0	0	0.01	0.95	0.06	0.98	0.97	0.92	0	0	0.99	0	0.85	0	0.99	0	0.01	0.96	0.96	0.98	0.95	0.84	1	1	0.93	0	0	0.98	1	0.97	0.98	0	0.96	0.94	0.93	0.51	0.97	0	0.92	0.84	0.02	0.82	0.95	0	0.93	0.97	0	0	0.89	0.97	0.01	0	0.97	0.01	0	0.98	0.93	0.93	0.97	0.97	0	0	0	0.98	0	0.92	0	0	0.02	0.98	0.99	0	0.39	0	0.99	0.98	0.96	0.08	0	0.02	0.98	0.14	0	0	0	0.01	0.95	0.98	0.97	0.06	0.92	0	0	0	0.99	0.99	0.96	0.96	0.95	0.84	0.97	1	1	0.93	0	0	0.98	0.97	0	0.96	0.94	0.93	0.51	0.97	0.92	0.84	1	0.82	0.95	0	0.93	0	0	0.89	0.97	0.01	0	0.97	0.01	0	0.98	0.93	0.93	0.93	0.97	0.97
"2730"	0	0	0	0	0	0.98	0	0.01	0.92	0	0	0.98	0.99	0	0.38	0	0.99	0.99	0.98	0.03	0.96	0.08	0	0	0.02	0.98	0	0	0	0.01	0.95	0.06	0.98	0.97	0.92	0	0	0.99	0	0.86	0	0.99	0	0.01	0.96	0.96	0.98	0.95	0.83	1	1	0.93	0	0	0.98	1	0.97	0.98	0	0.96	0.94	0.93	0.5	0.97	0	0.93	0.84	0.02	0.82	0.95	0	0.93	0.97	0	0	0.9	0.97	0.01	0	0.97	0.01	0	0.98	0.93	0.93	0.97	0.97	0	0	0	0.98	0	0.92	0	0	0.02	0.98	0.99	0	0.38	0	0.99	0.98	0.96	0.08	0	0.02	0.98	0.14	0	0	0	0.01	0.95	0.98	0.97	0.06	0.92	0	0	0	0.99	0.99	0.96	0.96	0.95	0.83	0.97	1	1	0.93	0	0	0.98	0.97	0	0.96	0.94	0.93	0.5	0.97	0.93	0.84	1	0.82	0.95	0	0.93	0	0	0.9	0.97	0.01	0	0.97	0.01	0	0.98	0.93	0.93	0.93	0.97	0.97
"2731"	0	0	0	0	0	0.95	0	0.02	0.93	0	0	0.98	0.97	0	0	0	0.97	0.99	0.94	0.02	0.94	0.11	0	0	0.02	0.97	0	0	0	0.01	0.95	0.03	0.96	0.93	0.92	0	0	0.99	0	0.94	0	0.97	0	0.03	0.95	0.95	0.98	0.96	0.51	0.99	0.97	0.96	0	0	0.98	0.98	0.93	0.99	0	0.98	0.95	0.77	0.06	0.98	0	0.97	0.8	0.03	0.74	0.93	0	0.95	0.96	0	0	0.92	0.97	0.01	0	0.94	0	0	0.96	0.93	0.93	0.97	0.97	0	0	0	0.95	0	0.93	0	0	0	0.98	0.97	0	0	0	0.99	0.94	0.94	0.11	0	0.02	0.97	0.15	0	0	0	0.01	0.95	0.96	0.93	0.03	0.92	0	0	0	0.97	0.98	0.95	0.95	0.96	0.51	0.95	0.99	0.97	0.96	0	0	0.98	0.93	0	0.98	0.95	0.77	0.06	0.98	0.97	0.8	0.98	0.74	0.93	0	0.95	0	0	0.92	0.97	0.01	0	0.94	0	0	0.96	0.94	0.93	0.93	0.97	0.97
"2732"	0	0	0	0	0	0.95	0	0.02	0.93	0	0	0.98	0.97	0	0	0	0.97	0.99	0.94	0.02	0.93	0.11	0	0	0.02	0.97	0	0	0	0.01	0.95	0.03	0.96	0.93	0.92	0	0	0.99	0	0.94	0	0.97	0	0.03	0.95	0.95	0.98	0.96	0.5	0.99	0.97	0.96	0	0	0.98	0.98	0.92	0.99	0	0.98	0.95	0.77	0.05	0.98	0	0.97	0.79	0.03	0.73	0.93	0	0.95	0.96	0	0	0.92	0.97	0.01	0	0.94	0	0	0.96	0.93	0.93	0.97	0.97	0	0	0	0.95	0	0.93	0	0	0	0.98	0.97	0	0	0	0.99	0.94	0.93	0.11	0	0.02	0.97	0.15	0	0	0	0.01	0.95	0.96	0.93	0.03	0.92	0	0	0	0.97	0.98	0.95	0.95	0.96	0.5	0.95	0.99	0.97	0.96	0	0	0.98	0.92	0	0.98	0.95	0.77	0.05	0.98	0.97	0.79	0.98	0.73	0.93	0	0.95	0	0	0.92	0.97	0.01	0	0.94	0	0	0.96	0.94	0.93	0.93	0.97	0.97
"2733"	0	0	0	0	0	0.93	0	0.02	0.94	0	0	0.95	0.97	0	0	0	0.97	0.99	0.94	0	0.93	0.08	0	0	0.03	0.97	0	0	0	0.01	0.94	0.05	0.96	0.94	0.67	0	0	0.99	0	0.95	0	0.97	0	0.03	0.94	0.93	0.98	0.98	0.32	0.98	0.95	0.95	0	0	0.93	0.96	0.89	0.98	0	0.96	0.94	0.68	0	0.94	0	0.92	0.74	0.02	0.51	0.95	0	0.91	0.93	0	0	0.88	0.95	0.01	0	0.93	0	0	0.95	0.96	0.96	0.99	0.99	0	0	0	0.93	0	0.94	0	0	0	0.95	0.97	0	0	0	0.99	0.94	0.93	0.08	0	0.03	0.97	0.11	0	0	0	0.01	0.94	0.96	0.94	0.03	0.67	0	0	0	0.97	0.95	0.94	0.93	0.98	0.32	0.92	0.98	0.95	0.95	0	0	0.93	0.89	0	0.96	0.94	0.68	0	0.94	0.92	0.74	0.97	0.51	0.95	0	0.91	0	0	0.88	0.95	0.01	0	0.93	0	0	0.95	0.93	0.96	0.96	0.99	0.99
"2734"	0	0	0	0	0	0.93	0	0.02	0.94	0	0	0.95	0.97	0	0	0	0.97	0.99	0.94	0	0.92	0.08	0	0	0.03	0.97	0	0	0	0.01	0.94	0.05	0.96	0.94	0.66	0	0	0.99	0	0.95	0	0.97	0	0.03	0.94	0.93	0.98	0.98	0.31	0.98	0.95	0.95	0	0	0.92	0.96	0.89	0.98	0	0.96	0.93	0.68	0	0.94	0	0.92	0.74	0.02	0.5	0.95	0	0.91	0.93	0	0	0.88	0.95	0.01	0	0.93	0	0	0.95	0.96	0.96	0.99	0.99	0	0	0	0.93	0	0.94	0	0	0	0.95	0.97	0	0	0	0.99	0.94	0.92	0.08	0	0.03	0.97	0.11	0	0	0	0.01	0.94	0.96	0.94	0.02	0.66	0	0	0	0.97	0.94	0.94	0.93	0.98	0.31	0.92	0.98	0.95	0.95	0	0	0.92	0.89	0	0.96	0.93	0.68	0	0.94	0.92	0.74	0.97	0.5	0.95	0	0.91	0	0	0.88	0.95	0.01	0	0.93	0	0	0.95	0.93	0.96	0.96	0.99	0.99
"2735"	0	0	0	0	0	0.93	0	0.02	0.95	0	0	0.96	0.98	0	0	0	0.97	0.99	0.94	0.01	0.92	0.08	0	0	0.02	0.97	0	0	0	0.01	0.97	0.03	0.96	0.96	0.51	0	0	0.99	0	0.97	0	0.97	0	0.04	0.95	0.95	0.98	0.98	0.26	0.97	0.95	0.96	0	0	0.92	0.96	0.88	0.98	0	0.96	0.97	0.67	0	0.95	0	0.92	0.78	0.01	0.35	0.96	0	0.92	0.96	0	0	0.88	0.96	0.01	0	0.95	0	0	0.95	0.96	0.96	0.99	0.99	0	0	0	0.93	0	0.95	0	0	0	0.96	0.98	0	0	0	0.99	0.94	0.92	0.08	0	0.02	0.97	0.13	0	0	0	0.01	0.97	0.96	0.96	0.02	0.51	0	0	0	0.97	0.95	0.95	0.95	0.98	0.26	0.93	0.97	0.95	0.96	0	0	0.92	0.88	0	0.96	0.97	0.67	0	0.95	0.92	0.78	0.97	0.35	0.96	0	0.92	0	0	0.88	0.96	0.01	0	0.95	0	0	0.95	0.96	0.96	0.96	0.99	0.99
"2736"	0	0	0	0	0	0.93	0	0.02	0.95	0	0	0.96	0.98	0	0	0	0.97	0.99	0.94	0.01	0.92	0.08	0	0	0.02	0.97	0	0	0	0.01	0.97	0.03	0.96	0.96	0.5	0	0	0.99	0	0.97	0	0.97	0	0.04	0.95	0.95	0.98	0.98	0.26	0.97	0.95	0.96	0	0	0.92	0.96	0.88	0.98	0	0.96	0.97	0.67	0	0.95	0	0.92	0.78	0.01	0.34	0.96	0	0.92	0.96	0	0	0.88	0.96	0.01	0	0.95	0	0	0.95	0.96	0.96	0.99	0.99	0	0	0	0.93	0	0.95	0	0	0	0.96	0.98	0	0	0	0.99	0.94	0.92	0.08	0	0.02	0.97	0.13	0	0	0	0.01	0.97	0.96	0.96	0.02	0.5	0	0	0	0.97	0.95	0.95	0.95	0.98	0.26	0.93	0.97	0.95	0.96	0	0	0.92	0.88	0	0.96	0.97	0.67	0	0.95	0.92	0.78	0.97	0.34	0.96	0	0.92	0	0	0.88	0.96	0.01	0	0.95	0	0	0.95	0.96	0.96	0.96	0.99	0.99
"2737"	0	0	0	0	0	0.94	0.01	0.01	0.94	0	0	0.98	0.97	0	0	0	1	0.98	0.98	0.03	0.95	0.09	0	0	0.01	0.96	0	0	0	0	0.92	0.01	0.98	0.94	0	0.12	0	0.95	0	0.96	0	1	0	0.06	0.95	0.96	0.94	0.95	0.34	0.98	0.94	0.96	0	0	0.93	0.98	0.89	0.99	0.02	0.99	0.96	0.69	0	0.85	0	0.94	0.76	0	0.5	0.94	0	0.91	0.94	0	0	0.91	0.95	0.01	0	0.97	0	0	0.92	0.96	0.96	1	1	0	0	0	0.94	0.01	0.94	0	0	0	0.98	0.97	0	0	0	0.98	0.98	0.95	0.09	0	0.01	0.96	0.14	0	0	0	0	0.92	0.98	0.94	0.02	0	0.12	0	0	1	0.93	0.95	0.96	0.95	0.34	0.95	0.98	0.94	0.96	0	0	0.93	0.89	0.02	0.99	0.96	0.69	0	0.85	0.94	0.76	0.97	0.5	0.94	0	0.91	0	0	0.91	0.95	0.01	0	0.97	0	0	0.92	0.96	0.96	0.96	1	1
"2738"	0	0	0	0	0	0.94	0.01	0.01	0.94	0	0	0.98	0.97	0	0	0	1	0.98	0.98	0.03	0.95	0.09	0	0	0.01	0.96	0	0	0	0	0.92	0.01	0.98	0.94	0	0.13	0	0.95	0	0.96	0	1	0	0.06	0.95	0.96	0.94	0.95	0.33	0.98	0.94	0.96	0	0	0.93	0.98	0.89	0.99	0.02	0.99	0.96	0.69	0	0.85	0	0.94	0.76	0	0.51	0.94	0	0.91	0.94	0	0	0.92	0.95	0.01	0	0.97	0	0	0.92	0.96	0.96	1	1	0	0	0	0.94	0.01	0.94	0	0	0	0.98	0.97	0	0	0	0.98	0.98	0.95	0.09	0	0.01	0.96	0.14	0	0	0	0	0.92	0.98	0.94	0.02	0	0.13	0	0	1	0.93	0.95	0.96	0.95	0.33	0.95	0.98	0.94	0.96	0	0	0.93	0.89	0.02	0.99	0.96	0.69	0	0.85	0.94	0.76	0.97	0.51	0.94	0	0.91	0	0	0.92	0.95	0.01	0	0.97	0	0	0.92	0.96	0.96	0.96	1	1
"2739"	0	0	0	0	0	0.96	0.01	0.02	0.92	0	0	1	0.97	0	0	0	1	0.98	0.97	0.02	0.96	0.08	0	0	0.01	0.97	0	0	0	0.01	0.93	0.01	0.98	0.91	0	0.5	0	0.95	0	0.95	0	0.98	0	0.04	0.97	0.96	0.98	0.94	0.37	0.98	0.98	0.97	0	0	0.92	0.98	0.93	0.98	0	0.99	0.99	0.69	0	0.86	0	0.89	0.76	0	0.57	0.97	0	0.88	0.96	0	0	0.91	0.95	0.01	0	0.97	0	0	0.94	0.93	0.93	1	1	0	0	0	0.96	0.01	0.92	0	0	0	1	0.97	0	0	0	0.98	0.97	0.96	0.08	0	0.01	0.97	0.11	0	0	0	0.01	0.93	0.98	0.91	0.04	0	0.5	0	0	0.98	0.96	0.97	0.96	0.94	0.37	0.95	0.98	0.98	0.97	0	0	0.92	0.93	0	0.99	0.99	0.69	0	0.86	0.89	0.76	0.97	0.57	0.97	0	0.88	0	0	0.91	0.95	0.01	0	0.97	0	0	0.94	0.97	0.93	0.93	1	1
"2740"	0	0	0	0	0	0.96	0.01	0.02	0.92	0	0	1	0.97	0	0	0	1	0.98	0.97	0.02	0.96	0.08	0	0	0.01	0.97	0	0	0	0.01	0.93	0.01	0.98	0.91	0	0.51	0	0.95	0	0.95	0	0.98	0	0.04	0.97	0.96	0.98	0.94	0.37	0.98	0.98	0.97	0	0	0.92	0.98	0.93	0.98	0	0.99	0.99	0.69	0	0.86	0	0.89	0.75	0	0.57	0.97	0	0.88	0.96	0	0	0.91	0.95	0.01	0	0.97	0	0	0.94	0.93	0.93	1	1	0	0	0	0.96	0.01	0.92	0	0	0	1	0.97	0	0	0	0.98	0.97	0.96	0.08	0	0.01	0.97	0.12	0	0	0	0.01	0.93	0.98	0.91	0.04	0	0.51	0	0	0.98	0.96	0.97	0.96	0.94	0.37	0.95	0.98	0.98	0.97	0	0	0.92	0.93	0	0.99	0.99	0.69	0	0.86	0.89	0.75	0.97	0.57	0.97	0	0.88	0	0	0.91	0.95	0.01	0	0.97	0	0	0.94	0.97	0.93	0.93	1	1
